Operations_ID,Location_ID,Location_Name,Date,Year,Month,Day_of_Week,Is_Holiday,Is_Weekend,Appointment_Capacity,Scheduled_Appointments,Actual_Appointments,Chair_Utilization,Target_Chair_Utilization,Cancellation_Count,Cancellation_Rate,No_Show_Count,No_Show_Rate,Avg_Wait_Time,Total_Patients_Seen,New_Patient_Count,Returning_Patient_Count,Target_New_Patients,Total_Labor_Hours,Total_Labor_Cost,Staff_Count,Dentist_Count,Hygienist_Count,Assistant_Count,Admin_Count,Equipment_Count,Avg_Equipment_Utilization,Active_Treatment_Plans,Completed_Treatment_Plans,Treatment_Plan_Completion_Rate,Treatment_Plans_Not_Started,Treatment_Plans_In_Progress,Treatment_Plans_Completed,Treatment_Plans_Delayed,Insurance_Claims_Submitted,Insurance_Claims_Processed,Insurance_Claims_Paid,Insurance_Claims_Denied,Insurance_Denial_Rate,Avg_Days_To_Payment,Claims_Aging_0_30,Claims_Aging_31_60,Claims_Aging_61_90,Claims_Aging_90_Plus,Target_Collection_Rate,Actual_Collection_Rate,Revenue_Per_Hour,Revenue_Per_Chair,Revenue_Per_Patient,Labor_Cost_Percentage,Supply_Cost_Percentage,Overhead_Percentage
"OP-LOC002-20220111","LOC002","Westside Smile Center","2022-01-11",2022,1,"Tuesday",false,false,28,1,0,"0.81","0.83",1,"1.00",0,"0.00",18,0,0,0,1.25,"67.4",3866,9,2,2,3,2,9,"0.00",0,0,"0.70",0,0,0,0,0,0,0,0,"NaN",23,0,0,0,0,"0.90","0.89",0,0,278,"0.32","0.15","0.40"
"OP-LOC003-20220111","LOC003","East Valley Dental Care","2022-01-11",2022,1,"Tuesday",false,false,18,3,3,"0.10","0.81",0,"0.00",0,"0.00",19,3,0,3,1,"70.6",3923,9,2,2,3,2,6,"0.10",1,1,"0.72",0,1,1,0,2,2,2,0,"0.00",26,1,1,0,0,"0.88","0.17",17,389,389,"3.36","0.13","0.41"
"OP-LOC004-20220111","LOC004","North Portland Family Dental","2022-01-11",2022,1,"Tuesday",false,false,28,4,4,"0.09","0.84",0,"0.00",0,"0.00",16,4,0,4,1.25,"65.6",3824,9,2,2,3,2,9,"0.06",2,2,"0.77",0,1,2,0,3,3,3,0,"0.00",24,2,1,0,0,"0.91","0.20",105,1727,1727,"0.55","0.13","0.37"
"OP-LOC001-20220112","LOC001","Downtown Dental","2022-01-12",2022,1,"Wednesday",false,false,40,2,2,"0.02","0.86",0,"0.00",0,"0.00",16,2,0,2,1.5,"106.5",6397,14,3,3,5,3,12,"0.03",1,1,"0.76",0,1,1,0,2,2,2,0,"0.00",27,1,1,0,0,"0.92","1.00",2,43,109,"29.48","0.14","0.39"
"OP-LOC002-20220112","LOC002","Westside Smile Center","2022-01-12",2022,1,"Wednesday",false,false,28,2,2,"0.09","0.83",0,"0.00",0,"0.00",5,2,0,2,1.25,"66.6",3748,9,2,2,3,2,9,"0.04",1,1,"0.73",0,1,1,0,2,2,2,0,"0.00",23,1,1,0,0,"0.90","1.00",48,806,1612,"1.16","0.14","0.36"
"OP-LOC003-20220112","LOC003","East Valley Dental Care","2022-01-12",2022,1,"Wednesday",false,false,18,0,0,"0.83","0.81",0,"0.00",0,"0.00",18,0,0,0,1,"68.8",3671,9,2,2,3,2,6,"0.00",0,0,"0.69",0,0,0,0,0,0,0,0,"NaN",22,0,0,0,0,"0.88","0.88",0,0,342,"0.33","0.16","0.41"
"OP-LOC004-20220112","LOC004","North Portland Family Dental","2022-01-12",2022,1,"Wednesday",false,false,28,0,0,"0.86","0.84",0,"0.00",0,"0.00",23,0,0,0,1.25,"68.8",4097,9,2,2,3,2,9,"0.00",0,0,"0.74",0,0,0,0,0,0,0,0,"NaN",25,0,0,0,0,"0.91","0.82",0,0,353,"0.30","0.15","0.36"
"OP-LOC001-20220113","LOC001","Downtown Dental","2022-01-13",2022,1,"Thursday",false,false,40,2,0,"0.77","0.86",0,"0.00",0,"0.00",13,0,0,0,1.5,"106.8",6257,14,3,3,5,3,12,"0.00",0,0,"0.75",0,0,0,0,0,0,0,0,"NaN",24,0,0,0,0,"0.92","0.86",0,0,364,"0.30","0.14","0.37"
"OP-LOC002-20220113","LOC002","Westside Smile Center","2022-01-13",2022,1,"Thursday",false,false,28,3,3,"0.13","0.83",0,"0.00",0,"0.00",17,3,0,3,1.25,"66.0",3761,9,2,2,3,2,9,"0.06",1,1,"0.77",0,1,1,0,2,2,2,0,"0.00",22,1,1,0,0,"0.90","1.00",70,1149,1531,"0.82","0.14","0.37"
"OP-LOC003-20220113","LOC003","East Valley Dental Care","2022-01-13",2022,1,"Thursday",false,false,18,1,1,"0.01","0.81",0,"0.00",0,"0.00",8,1,0,1,1,"71.5",3955,9,2,2,3,2,6,"0.06",0,0,"0.70",0,0,0,0,1,1,1,0,"0.00",26,1,0,0,0,"0.88","0.89",1,22,65,"60.85","0.13","0.42"
"OP-LOC004-20220113","LOC004","North Portland Family Dental","2022-01-13",2022,1,"Thursday",false,false,28,3,3,"0.07","0.84",0,"0.00",0,"0.00",23,3,0,3,1.25,"64.9",3650,9,2,2,3,2,9,"0.06",1,1,"0.71",0,1,1,0,2,2,2,0,"0.00",25,1,1,0,0,"0.91","0.18",37,607,809,"1.50","0.14","0.41"
"OP-LOC001-20220114","LOC001","Downtown Dental","2022-01-14",2022,1,"Friday",false,false,40,1,1,"0.01","0.86",0,"0.00",0,"0.00",11,1,0,1,1.5,"108.0",6326,14,3,3,5,3,12,"0.00",0,0,"0.74",0,0,0,0,1,1,1,0,"0.00",24,1,0,0,0,"0.92","0.24",1,18,88,"71.89","0.13","0.41"
"OP-LOC002-20220114","LOC002","Westside Smile Center","2022-01-14",2022,1,"Friday",false,false,28,3,3,"0.07","0.83",0,"0.00",0,"0.00",5,3,0,3,1.25,"70.1",3865,9,2,2,3,2,9,"0.05",1,1,"0.68",0,1,1,0,2,2,2,0,"0.00",27,1,1,0,0,"0.90","0.15",17,294,392,"3.29","0.15","0.39"
"OP-LOC003-20220114","LOC003","East Valley Dental Care","2022-01-14",2022,1,"Friday",false,false,18,0,0,"0.73","0.81",0,"0.00",0,"0.00",24,0,0,0,1,"68.4",3805,9,2,2,3,2,6,"0.00",0,0,"0.73",0,0,0,0,0,0,0,0,"NaN",25,0,0,0,0,"0.88","0.81",0,0,307,"0.32","0.16","0.40"
"OP-LOC004-20220114","LOC004","North Portland Family Dental","2022-01-14",2022,1,"Friday",false,false,28,0,0,"0.78","0.84",0,"0.00",0,"0.00",21,0,0,0,1.25,"67.3",3779,9,2,2,3,2,9,"0.00",0,0,"0.69",0,0,0,0,0,0,0,0,"NaN",24,0,0,0,0,"0.91","0.96",0,0,337,"0.30","0.16","0.36"
"OP-LOC001-20220115","LOC001","Downtown Dental","2022-01-15",2022,1,"Saturday",false,true,40,3,3,"0.22","0.86",0,"0.00",0,"0.00",9,3,0,3,1.5,"58.3",3562,14,3,3,5,3,12,"0.09",1,1,"0.75",0,1,1,0,2,2,2,0,"0.00",24,1,1,0,0,"0.92","0.16",96,1126,1876,"0.63","0.16","0.42"
"OP-LOC002-20220115","LOC002","Westside Smile Center","2022-01-15",2022,1,"Saturday",false,true,28,1,1,"0.03","0.83",0,"0.00",0,"0.00",6,1,0,1,1.25,"39.3",2314,9,2,2,3,2,9,"0.01",0,0,"0.75",0,0,0,0,1,1,1,0,"0.00",27,1,0,0,0,"0.90","1.00",3,29,115,"20.13","0.16","0.40"
"OP-LOC003-20220115","LOC003","East Valley Dental Care","2022-01-15",2022,1,"Saturday",false,true,18,6,6,"0.44","0.81",0,"0.00",0,"0.00",16,6,0,6,1,"39.4",2192,9,2,2,3,2,6,"0.49",3,2,"0.70",0,2,2,1,5,5,4,0,"0.00",24,3,1,1,0,"0.88","0.19",64,843,421,"0.87","0.16","0.40"
"OP-LOC004-20220115","LOC004","North Portland Family Dental","2022-01-15",2022,1,"Saturday",false,true,28,0,0,"0.80","0.84",0,"0.00",0,"0.00",14,0,0,0,1.25,"40.5",2432,9,2,2,3,2,9,"0.00",0,0,"0.75",0,0,0,0,0,0,0,0,"NaN",24,0,0,0,0,"0.91","0.85",0,0,378,"0.27","0.13","0.38"
"OP-LOC001-20220118","LOC001","Downtown Dental","2022-01-18",2022,1,"Tuesday",false,false,40,1,1,"0.01","0.86",0,"0.00",0,"0.00",19,1,0,1,1.5,"109.7",6573,14,3,3,5,3,12,"0.00",0,0,"0.74",0,0,0,0,1,1,1,0,"0.00",24,1,0,0,0,"0.92","1.00",1,27,135,"48.69","0.14","0.38"
"OP-LOC002-20220118","LOC002","Westside Smile Center","2022-01-18",2022,1,"Tuesday",false,false,28,1,1,"0.04","0.83",0,"0.00",0,"0.00",25,1,0,1,1.25,"64.8",3684,9,2,2,3,2,9,"0.01",0,0,"0.71",0,0,0,0,1,1,1,0,"0.00",23,1,0,0,0,"0.90","1.00",22,350,1398,"2.64","0.14","0.38"
"OP-LOC003-20220118","LOC003","East Valley Dental Care","2022-01-18",2022,1,"Tuesday",false,false,18,1,1,"0.08","0.81",0,"0.00",0,"0.00",25,1,0,1,1,"69.3",3778,9,2,2,3,2,6,"0.06",0,0,"0.73",0,0,0,0,1,1,1,0,"0.00",24,1,0,0,0,"0.88","0.20",96,2215,6644,"0.57","0.16","0.40"
"OP-LOC004-20220118","LOC004","North Portland Family Dental","2022-01-18",2022,1,"Tuesday",false,false,28,0,0,"0.88","0.84",0,"0.00",0,"0.00",16,0,0,0,1.25,"68.2",3940,9,2,2,3,2,9,"0.00",0,0,"0.75",0,0,0,0,0,0,0,0,"NaN",25,0,0,0,0,"0.91","0.88",0,0,336,"0.32","0.16","0.37"
"OP-LOC001-20220119","LOC001","Downtown Dental","2022-01-19",2022,1,"Wednesday",false,false,40,1,1,"0.01","0.86",0,"0.00",0,"0.00",19,1,0,1,1.5,"106.1",6490,14,3,3,5,3,12,"0.00",0,0,"0.72",0,0,0,0,1,1,1,0,"0.00",27,1,0,0,0,"0.92","0.21",1,24,118,"55.00","0.15","0.38"
"OP-LOC002-20220119","LOC002","Westside Smile Center","2022-01-19",2022,1,"Wednesday",false,false,28,1,1,"0.03","0.83",0,"0.00",0,"0.00",15,1,0,1,1.25,"69.3",3958,9,2,2,3,2,9,"0.01",0,0,"0.76",0,0,0,0,1,1,1,0,"0.00",22,1,0,0,0,"0.90","1.00",3,53,212,"18.67","0.13","0.37"
"OP-LOC003-20220119","LOC003","East Valley Dental Care","2022-01-19",2022,1,"Wednesday",false,false,18,0,0,"0.71","0.81",0,"0.00",0,"0.00",21,0,0,0,1,"65.2",3707,9,2,2,3,2,6,"0.00",0,0,"0.71",0,0,0,0,0,0,0,0,"NaN",25,0,0,0,0,"0.88","0.79",0,0,309,"0.32","0.15","0.37"
"OP-LOC004-20220119","LOC004","North Portland Family Dental","2022-01-19",2022,1,"Wednesday",false,false,28,0,0,"0.81","0.84",0,"0.00",0,"0.00",9,0,0,0,1.25,"65.9",3891,9,2,2,3,2,9,"0.00",0,0,"0.75",0,0,0,0,0,0,0,0,"NaN",25,0,0,0,0,"0.91","0.86",0,0,336,"0.31","0.15","0.39"
"OP-LOC001-20220120","LOC001","Downtown Dental","2022-01-20",2022,1,"Thursday",false,false,40,3,0,"0.87","0.86",0,"0.00",3,"1.00",18,0,0,0,1.5,"106.5",6472,14,3,3,5,3,12,"0.00",0,0,"0.69",0,0,0,0,0,0,0,0,"NaN",24,0,0,0,0,"0.92","0.83",0,0,337,"0.27","0.13","0.41"
"OP-LOC002-20220120","LOC002","Westside Smile Center","2022-01-20",2022,1,"Thursday",false,false,28,5,2,"0.01","0.83",3,"0.60",0,"0.00",12,2,0,2,1.25,"66.2",3643,9,2,2,3,2,9,"0.04",1,1,"0.68",0,1,1,0,2,2,2,0,"0.00",27,1,1,0,0,"0.90","0.12",2,33,65,"28.02","0.14","0.41"
"OP-LOC003-20220120","LOC003","East Valley Dental Care","2022-01-20",2022,1,"Thursday",false,false,18,0,0,"0.81","0.81",0,"0.00",0,"0.00",17,0,0,0,1,"71.7",3947,9,2,2,3,2,6,"0.00",0,0,"0.76",0,0,0,0,0,0,0,0,"NaN",26,0,0,0,0,"0.88","0.84",0,0,315,"0.29","0.15","0.40"
"OP-LOC004-20220120","LOC004","North Portland Family Dental","2022-01-20",2022,1,"Thursday",false,false,28,1,1,"0.01","0.84",0,"0.00",0,"0.00",12,1,0,1,1.25,"68.9",3899,9,2,2,3,2,9,"0.01",0,0,"0.75",0,0,0,0,1,1,1,0,"0.00",23,1,0,0,0,"0.91","0.29",1,15,58,"67.22","0.13","0.39"
"OP-LOC001-20220121","LOC001","Downtown Dental","2022-01-21",2022,1,"Friday",false,false,40,0,0,"0.89","0.86",0,"0.00",0,"0.00",14,0,0,0,1.5,"104.7",6299,14,3,3,5,3,12,"0.00",0,0,"0.73",0,0,0,0,0,0,0,0,"NaN",26,0,0,0,0,"0.92","0.91",0,0,370,"0.32","0.15","0.42"
"OP-LOC002-20220121","LOC002","Westside Smile Center","2022-01-21",2022,1,"Friday",false,false,28,1,1,"0.05","0.83",0,"0.00",0,"0.00",13,1,0,1,1.25,"67.1",3840,9,2,2,3,2,9,"0.00",0,0,"0.73",0,0,0,0,1,1,1,0,"0.00",23,1,0,0,0,"0.90","0.20",17,293,1170,"3.28","0.15","0.41"
"OP-LOC003-20220121","LOC003","East Valley Dental Care","2022-01-21",2022,1,"Friday",false,false,18,0,0,"0.80","0.81",0,"0.00",0,"0.00",23,0,0,0,1,"70.7",3814,9,2,2,3,2,6,"0.00",0,0,"0.76",0,0,0,0,0,0,0,0,"NaN",27,0,0,0,0,"0.88","0.85",0,0,320,"0.31","0.15","0.40"
"OP-LOC004-20220121","LOC004","North Portland Family Dental","2022-01-21",2022,1,"Friday",false,false,28,0,0,"0.86","0.84",0,"0.00",0,"0.00",24,0,0,0,1.25,"65.3",3803,9,2,2,3,2,9,"0.00",0,0,"0.71",0,0,0,0,0,0,0,0,"NaN",25,0,0,0,0,"0.91","0.94",0,0,343,"0.30","0.16","0.36"
"OP-LOC001-20220122","LOC001","Downtown Dental","2022-01-22",2022,1,"Saturday",false,true,40,2,2,"0.03","0.86",0,"0.00",0,"0.00",12,2,0,2,1.5,"60.2",3742,14,3,3,5,3,12,"0.06",1,1,"0.71",0,1,1,0,2,2,2,0,"0.00",25,1,1,0,0,"0.92","0.21",2,25,63,"29.94","0.14","0.39"
"OP-LOC002-20220122","LOC002","Westside Smile Center","2022-01-22",2022,1,"Saturday",false,true,28,0,0,"0.76","0.83",0,"0.00",0,"0.00",19,0,0,0,1.25,"38.3",2281,9,2,2,3,2,9,"0.00",0,0,"0.78",0,0,0,0,0,0,0,0,"NaN",25,0,0,0,0,"0.90","0.94",0,0,317,"0.28","0.13","0.36"
"OP-LOC003-20220122","LOC003","East Valley Dental Care","2022-01-22",2022,1,"Saturday",false,true,18,1,1,"0.04","0.81",0,"0.00",0,"0.00",18,1,0,1,1,"39.1",2231,9,2,2,3,2,6,"0.13",0,0,"0.77",0,0,0,0,1,1,1,0,"0.00",22,1,0,0,0,"0.88","1.00",4,46,137,"16.28","0.16","0.41"
"OP-LOC004-20220122","LOC004","North Portland Family Dental","2022-01-22",2022,1,"Saturday",false,true,28,3,3,"0.16","0.84",0,"0.00",0,"0.00",20,3,0,3,1.25,"40.5",2438,9,2,2,3,2,9,"0.11",1,1,"0.71",0,1,1,0,2,2,2,0,"0.00",24,1,1,0,0,"0.91","0.13",51,516,688,"1.18","0.16","0.37"
"OP-LOC001-20220124","LOC001","Downtown Dental","2022-01-24",2022,1,"Monday",false,false,40,0,0,"0.85","0.86",0,"0.00",0,"0.00",19,0,0,0,1.5,"111.0",6715,14,3,3,5,3,12,"0.00",0,0,"0.71",0,0,0,0,0,0,0,0,"NaN",22,0,0,0,0,"0.92","0.84",0,0,317,"0.27","0.14","0.39"
"OP-LOC002-20220124","LOC002","Westside Smile Center","2022-01-24",2022,1,"Monday",false,false,28,7,4,"0.07","0.83",3,"0.43",0,"0.00",25,4,0,4,1.25,"67.7",3702,9,2,2,3,2,9,"0.07",2,2,"0.78",0,1,2,0,3,3,3,0,"0.00",24,2,1,0,0,"0.90","0.22",87,1474,1474,"0.63","0.12","0.41"
"OP-LOC003-20220124","LOC003","East Valley Dental Care","2022-01-24",2022,1,"Monday",false,false,18,1,1,"0.03","0.81",0,"0.00",0,"0.00",7,1,0,1,1,"69.4",3945,9,2,2,3,2,6,"0.06",0,0,"0.73",0,0,0,0,1,1,1,0,"0.00",23,1,0,0,0,"0.88","1.00",2,48,145,"27.20","0.14","0.42"
"OP-LOC004-20220124","LOC004","North Portland Family Dental","2022-01-24",2022,1,"Monday",false,false,28,2,2,"0.05","0.84",0,"0.00",0,"0.00",10,2,0,2,1.25,"64.5",3802,9,2,2,3,2,9,"0.05",1,1,"0.74",0,1,1,0,2,2,2,0,"0.00",25,1,1,0,0,"0.91","0.14",20,315,630,"3.02","0.15","0.37"
"OP-LOC001-20220125","LOC001","Downtown Dental","2022-01-25",2022,1,"Tuesday",false,false,40,0,0,"0.88","0.86",0,"0.00",0,"0.00",21,0,0,0,1.5,"106.7",6539,14,3,3,5,3,12,"0.00",0,0,"0.72",0,0,0,0,0,0,0,0,"NaN",27,0,0,0,0,"0.92","0.94",0,0,375,"0.28","0.12","0.37"
"OP-LOC002-20220125","LOC002","Westside Smile Center","2022-01-25",2022,1,"Tuesday",false,false,28,3,3,"0.03","0.83",0,"0.00",0,"0.00",20,3,0,3,1.25,"72.3",4117,9,2,2,3,2,9,"0.05",1,1,"0.71",0,1,1,0,2,2,2,0,"0.00",25,1,1,0,0,"0.90","0.96",4,76,102,"13.50","0.15","0.36"
"OP-LOC003-20220125","LOC003","East Valley Dental Care","2022-01-25",2022,1,"Tuesday",false,false,18,1,1,"0.06","0.81",0,"0.00",0,"0.00",11,1,0,1,1,"68.9",3863,9,2,2,3,2,6,"0.05",0,0,"0.77",0,0,0,0,1,1,1,0,"0.00",24,1,0,0,0,"0.88","0.27",22,505,1516,"2.55","0.15","0.37"
"OP-LOC004-20220125","LOC004","North Portland Family Dental","2022-01-25",2022,1,"Tuesday",false,false,28,0,0,"0.77","0.84",0,"0.00",0,"0.00",6,0,0,0,1.25,"68.6",4124,9,2,2,3,2,9,"0.00",0,0,"0.78",0,0,0,0,0,0,0,0,"NaN",26,0,0,0,0,"0.91","0.93",0,0,272,"0.30","0.14","0.39"
"OP-LOC001-20220126","LOC001","Downtown Dental","2022-01-26",2022,1,"Wednesday",false,false,40,0,0,"0.82","0.86",0,"0.00",0,"0.00",16,0,0,0,1.5,"106.6",6191,14,3,3,5,3,12,"0.00",0,0,"0.68",0,0,0,0,0,0,0,0,"NaN",23,0,0,0,0,"0.92","0.83",0,0,386,"0.28","0.16","0.35"
"OP-LOC002-20220126","LOC002","Westside Smile Center","2022-01-26",2022,1,"Wednesday",false,false,28,1,1,"0.01","0.83",0,"0.00",0,"0.00",15,1,0,1,1.25,"66.5",3811,9,2,2,3,2,9,"0.01",0,0,"0.76",0,0,0,0,1,1,1,0,"0.00",26,1,0,0,0,"0.90","0.24",1,10,41,"92.94","0.16","0.38"
"OP-LOC003-20220126","LOC003","East Valley Dental Care","2022-01-26",2022,1,"Wednesday",false,false,18,0,0,"0.83","0.81",0,"0.00",0,"0.00",6,0,0,0,1,"72.3",3979,9,2,2,3,2,6,"0.00",0,0,"0.69",0,0,0,0,0,0,0,0,"NaN",25,0,0,0,0,"0.88","0.81",0,0,334,"0.29","0.15","0.40"
"OP-LOC004-20220126","LOC004","North Portland Family Dental","2022-01-26",2022,1,"Wednesday",false,false,28,0,0,"0.79","0.84",0,"0.00",0,"0.00",15,0,0,0,1.25,"65.1",3914,9,2,2,3,2,9,"0.00",0,0,"0.72",0,0,0,0,0,0,0,0,"NaN",23,0,0,0,0,"0.91","0.92",0,0,290,"0.31","0.13","0.41"
"OP-LOC001-20220127","LOC001","Downtown Dental","2022-01-27",2022,1,"Thursday",false,false,40,2,2,"0.02","0.86",0,"0.00",0,"0.00",22,2,0,2,1.5,"108.4",6451,14,3,3,5,3,12,"0.03",1,1,"0.72",0,1,1,0,2,2,2,0,"0.00",27,1,1,0,0,"0.92","0.18",1,32,79,"40.83","0.14","0.42"
"OP-LOC002-20220127","LOC002","Westside Smile Center","2022-01-27",2022,1,"Thursday",false,false,28,2,2,"0.09","0.83",0,"0.00",0,"0.00",9,2,0,2,1.25,"63.8",3754,9,2,2,3,2,9,"0.04",1,1,"0.74",0,1,1,0,2,2,2,0,"0.00",27,1,1,0,0,"0.90","0.06",44,699,1398,"1.34","0.14","0.35"
"OP-LOC003-20220127","LOC003","East Valley Dental Care","2022-01-27",2022,1,"Thursday",false,false,18,3,3,"0.07","0.81",0,"0.00",0,"0.00",20,3,0,3,1,"67.9",3684,9,2,2,3,2,6,"0.13",1,1,"0.76",0,1,1,0,2,2,2,0,"0.00",22,1,1,0,0,"0.88","0.55",5,112,112,"11.00","0.15","0.37"
"OP-LOC004-20220127","LOC004","North Portland Family Dental","2022-01-27",2022,1,"Thursday",false,false,28,2,2,"0.02","0.84",0,"0.00",0,"0.00",13,2,0,2,1.25,"65.1",3796,9,2,2,3,2,9,"0.05",1,1,"0.72",0,1,1,0,2,2,2,0,"0.00",24,1,1,0,0,"0.91","0.22",3,43,87,"21.94","0.15","0.37"
"OP-LOC001-20220128","LOC001","Downtown Dental","2022-01-28",2022,1,"Friday",false,false,40,2,2,"0.04","0.86",0,"0.00",0,"0.00",11,2,0,2,1.5,"107.3",6620,14,3,3,5,3,12,"0.03",1,1,"0.77",0,1,1,0,2,2,2,0,"0.00",24,1,1,0,0,"0.92","0.19",17,370,926,"3.58","0.13","0.39"
"OP-LOC002-20220128","LOC002","Westside Smile Center","2022-01-28",2022,1,"Friday",false,false,28,2,1,"0.04","0.83",1,"0.50",0,"0.00",19,1,0,1,1.25,"67.1",3803,9,2,2,3,2,9,"0.01",0,0,"0.68",0,0,0,0,1,1,1,0,"0.00",27,1,0,0,0,"0.90","0.12",23,385,1539,"2.47","0.14","0.36"
"OP-LOC003-20220128","LOC003","East Valley Dental Care","2022-01-28",2022,1,"Friday",false,false,18,0,0,"0.85","0.81",0,"0.00",0,"0.00",13,0,0,0,1,"70.1",3831,9,2,2,3,2,6,"0.00",0,0,"0.71",0,0,0,0,0,0,0,0,"NaN",23,0,0,0,0,"0.88","0.90",0,0,319,"0.30","0.14","0.40"
"OP-LOC004-20220128","LOC004","North Portland Family Dental","2022-01-28",2022,1,"Friday",false,false,28,4,4,"0.09","0.84",0,"0.00",0,"0.00",11,4,0,4,1.25,"71.5",4164,9,2,2,3,2,9,"0.09",2,2,"0.76",0,1,2,0,3,3,3,0,"0.00",22,2,1,0,0,"0.91","0.97",75,1346,1346,"0.77","0.12","0.40"
"OP-LOC001-20220129","LOC001","Downtown Dental","2022-01-29",2022,1,"Saturday",false,true,40,0,0,"0.79","0.86",0,"0.00",0,"0.00",14,0,0,0,1.5,"59.5",3748,14,3,3,5,3,12,"0.00",0,0,"0.68",0,0,0,0,0,0,0,0,"NaN",27,0,0,0,0,"0.92","0.97",0,0,330,"0.31","0.14","0.42"
"OP-LOC002-20220129","LOC002","Westside Smile Center","2022-01-29",2022,1,"Saturday",false,true,28,0,0,"0.86","0.83",0,"0.00",0,"0.00",12,0,0,0,1.25,"38.8",2332,9,2,2,3,2,9,"0.00",0,0,"0.73",0,0,0,0,0,0,0,0,"NaN",24,0,0,0,0,"0.90","0.85",0,0,292,"0.31","0.15","0.35"
"OP-LOC003-20220129","LOC003","East Valley Dental Care","2022-01-29",2022,1,"Saturday",false,true,18,4,0,"0.84","0.81",0,"0.00",4,"1.00",10,0,0,0,1,"39.0",2290,9,2,2,3,2,6,"0.00",0,0,"0.73",0,0,0,0,0,0,0,0,"NaN",24,0,0,0,0,"0.88","0.81",0,0,363,"0.27","0.14","0.36"
"OP-LOC004-20220129","LOC004","North Portland Family Dental","2022-01-29",2022,1,"Saturday",false,true,28,4,4,"0.19","0.84",0,"0.00",0,"0.00",5,4,0,4,1.25,"38.3",2349,9,2,2,3,2,9,"0.19",2,1,"0.70",0,1,1,0,3,3,3,0,"0.00",25,2,1,0,0,"0.91","0.87",62,594,594,"0.99","0.13","0.40"
"OP-LOC001-20220131","LOC001","Downtown Dental","2022-01-31",2022,1,"Monday",false,false,40,2,2,"0.03","0.86",0,"0.00",0,"0.00",18,2,0,2,1.5,"108.8",6479,14,3,3,5,3,12,"0.03",1,1,"0.76",0,1,1,0,2,2,2,0,"0.00",26,1,1,0,0,"0.92","0.53",3,61,152,"21.31","0.13","0.36"
"OP-LOC002-20220131","LOC002","Westside Smile Center","2022-01-31",2022,1,"Monday",false,false,28,8,8,"0.27","0.83",0,"0.00",0,"0.00",16,8,0,8,1.25,"64.5",3694,9,2,2,3,2,9,"0.15",3,2,"0.76",0,2,2,1,6,6,5,0,"0.00",24,4,2,1,0,"0.90","0.52",133,2137,1069,"0.43","0.13","0.35"
"OP-LOC003-20220131","LOC003","East Valley Dental Care","2022-01-31",2022,1,"Monday",false,false,18,2,2,"0.07","0.81",0,"0.00",0,"0.00",19,2,0,2,1,"69.0",3782,9,2,2,3,2,6,"0.08",1,1,"0.74",0,1,1,0,2,2,2,0,"0.00",23,1,1,0,0,"0.88","0.07",5,116,175,"10.84","0.14","0.36"
"OP-LOC004-20220131","LOC004","North Portland Family Dental","2022-01-31",2022,1,"Monday",false,false,28,0,0,"0.77","0.84",0,"0.00",0,"0.00",13,0,0,0,1.25,"67.1",4040,9,2,2,3,2,9,"0.00",0,0,"0.74",0,0,0,0,0,0,0,0,"NaN",27,0,0,0,0,"0.91","0.92",0,0,283,"0.32","0.15","0.41"
"OP-LOC001-20220201","LOC001","Downtown Dental","2022-02-01",2022,2,"Tuesday",false,false,40,5,5,"0.13","0.86",0,"0.00",0,"0.00",17,5,0,5,1.5,"105.7",6340,14,3,3,5,3,12,"0.05",2,2,"0.76",0,1,2,0,4,4,4,0,"0.00",22.75,2,1,0,0,"0.92","0.65",48,1007,1007,"1.26","0.13","0.37"
"OP-LOC002-20220201","LOC002","Westside Smile Center","2022-02-01",2022,2,"Tuesday",false,false,28,2,2,"0.05","0.83",0,"0.00",0,"0.00",23,2,0,2,1.25,"68.3",3831,9,2,2,3,2,9,"0.04",1,1,"0.75",0,1,1,0,2,2,2,0,"0.00",21.75,1,1,0,0,"0.90","0.30",24,414,828,"2.31","0.12","0.40"
"OP-LOC003-20220201","LOC003","East Valley Dental Care","2022-02-01",2022,2,"Tuesday",false,false,18,0,0,"0.83","0.81",0,"0.00",0,"0.00",11,0,0,0,1,"67.5",3625,9,2,2,3,2,6,"0.00",0,0,"0.71",0,0,0,0,0,0,0,0,"NaN",21.75,0,0,0,0,"0.88","0.82",0,0,378,"0.30","0.14","0.36"
"OP-LOC004-20220201","LOC004","North Portland Family Dental","2022-02-01",2022,2,"Tuesday",false,false,28,7,5,"0.17","0.84",0,"0.00",0,"0.00",18,5,0,5,1.25,"68.5",3972,9,2,2,3,2,9,"0.12",2,1,"0.69",0,1,1,0,4,4,4,0,"0.00",22.75,2,1,0,0,"0.91","0.25",75,1288,1031,"0.77","0.14","0.38"
"OP-LOC001-20220202","LOC001","Downtown Dental","2022-02-02",2022,2,"Wednesday",false,false,40,0,0,"0.81","0.86",0,"0.00",0,"0.00",15,0,0,0,1.5,"106.0",6514,14,3,3,5,3,12,"0.00",0,0,"0.77",0,0,0,0,0,0,0,0,"NaN",22.75,0,0,0,0,"0.92","0.83",0,0,379,"0.31","0.13","0.38"
